id,id_player_casa,gols_casa,id_time_casa,id_player_fora,gols_fora,id_time_fora,gols_total,id_resultado
1513091,649365,1,73,649368,2,135,3,2
1513092,649366,4,21,649367,3,74,7,1
1513093,649367,3,74,649365,5,73,8,2
1513094,649368,2,135,649364,2,166,4,0
1513095,649367,3,74,649364,3,166,6,0
1513096,649366,2,21,649365,4,73,6,2
1513097,649364,2,166,649366,1,21,3,1
1513098,649368,1,135,649367,5,74,6,2
1513099,649366,3,21,649368,2,135,5,1
1513100,649365,4,73,649364,2,166,6,1
1513101,649368,5,135,649365,3,73,8,1
1513102,649367,2,74,649366,5,21,7,2
1513103,649365,1,73,649367,3,74,4,2
1513104,649364,2,166,649368,5,135,7,2
1513165,649384,1,8,649387,2,49,3,2
1513166,649385,2,3,649386,5,164,7,2
1513167,649386,4,164,649384,2,8,6,1
1513168,649387,3,49,649388,0,221,3,1
1513169,649388,1,221,649386,3,164,4,2
1513170,649384,3,8,649385,5,3,8,2
1513171,649385,1,3,649388,3,221,4,2
1513172,649386,2,164,649387,1,49,3,1
1513173,649387,1,49,649385,3,3,4,2
1513174,649388,2,221,649384,3,8,5,2
1513175,649387,4,49,649384,3,8,7,1
1513176,649386,3,164,649385,1,3,4,1
1513177,649384,4,8,649386,5,164,9,2
1513178,649388,1,221,649387,3,49,4,2
1513179,649386,3,164,649388,2,221,5,1
1513180,649385,4,3,649384,2,8,6,1
1513181,649388,3,221,649385,3,3,6,0
1513182,649387,0,49,649386,0,164,0,0
1513183,649385,1,3,649387,3,49,4,2
1513184,649384,3,8,649388,1,221,4,1
1513455,649459,3,32,649462,5,34,8,2
1513456,649460,5,33,649461,2,48,7,1
1513457,649461,2,48,649459,1,32,3,1
1513458,649462,4,34,649463,4,39,8,0
1513459,649463,4,39,649461,6,48,10,2
1513460,649459,3,32,649460,5,33,8,2
1513461,649460,4,33,649463,2,39,6,1
1513462,649461,3,48,649462,1,34,4,1
1513463,649462,4,34,649460,1,33,5,1
1513464,649463,3,39,649459,3,32,6,0
1513465,649462,6,34,649459,6,32,12,0
1513466,649461,4,48,649460,3,33,7,1
1513467,649459,6,32,649461,1,48,7,1
1513468,649463,7,39,649462,5,34,12,1
1513469,649461,3,48,649463,5,39,8,2
1513470,649460,4,33,649459,2,32,6,1
1513471,649463,1,39,649460,4,33,5,2
1513472,649462,1,34,649461,3,48,4,2
1513473,649460,4,33,649462,1,34,5,1
1513474,649459,3,32,649463,5,39,8,2
1513645,649509,1,20,649512,1,9,2,0
1513646,649510,1,2,649511,1,21,2,0
1513647,649511,3,21,649509,1,20,4,1
1513648,649512,1,9,649513,2,19,3,2
1513649,649513,3,19,649511,2,21,5,1
1513650,649509,3,20,649510,2,2,5,1
1513651,649510,2,2,649513,1,19,3,1
1513652,649511,1,21,649512,3,9,4,2
1513653,649512,2,9,649510,4,2,6,2
1513654,649513,2,19,649509,1,20,3,1
1513655,649512,2,9,649509,1,20,3,1
1513656,649511,0,21,649510,2,2,2,2
1513657,649509,3,20,649511,2,21,5,1
1513658,649513,3,19,649512,3,9,6,0
1513659,649511,4,21,649513,2,19,6,1
1513660,649510,2,2,649509,1,20,3,1
1513661,649513,3,19,649510,1,2,4,1
1513662,649512,0,9,649511,1,21,1,2
1513663,649510,0,2,649512,2,9,2,2
1513664,649509,3,20,649513,3,19,6,0
1513265,649409,0,6,649412,2,21,2,2
1513266,649410,3,20,649411,0,184,3,1
1513267,649411,4,184,649409,3,6,7,1
1513268,649412,0,21,649413,1,186,1,2
1513269,649413,0,186,649411,4,184,4,2
1513270,649409,3,6,649410,5,20,8,2
1513271,649410,3,20,649413,3,186,6,0
1513272,649411,1,184,649412,1,21,2,0
1513273,649412,2,21,649410,1,20,3,1
1513274,649413,5,186,649409,0,6,5,1
1513275,649412,1,21,649409,1,6,2,0
1513276,649411,4,184,649410,3,20,7,1
1513277,649409,2,6,649411,2,184,4,0
1513278,649413,2,186,649412,1,21,3,1
1513279,649411,3,184,649413,3,186,6,0
1513280,649410,2,20,649409,3,6,5,2
1513281,649413,5,186,649410,4,20,9,1
1513282,649412,1,21,649411,1,184,2,0
1513283,649410,4,20,649412,1,21,5,1
1513284,649409,2,6,649413,2,186,4,0
1513625,649504,2,275,649507,1,200,3,1
1513626,649505,1,209,649506,3,132,4,2
1513627,649506,2,132,649504,2,275,4,0
1513628,649507,2,200,649508,2,262,4,0
1513629,649508,1,262,649506,3,132,4,2
1513630,649504,1,275,649505,4,209,5,2
1513631,649505,4,209,649508,4,262,8,0
1513632,649506,3,132,649507,1,200,4,1
1513633,649507,1,200,649505,3,209,4,2
1513634,649508,3,262,649504,2,275,5,1
1513635,649507,1,200,649504,1,275,2,0
1513636,649506,2,132,649505,2,209,4,0
1513637,649504,1,275,649506,3,132,4,2
1513638,649508,3,262,649507,1,200,4,1
1513639,649506,2,132,649508,3,262,5,2
1513640,649505,3,209,649504,3,275,6,0
1513641,649508,0,262,649505,3,209,3,2
1513642,649507,3,200,649506,0,132,3,1
1513643,649505,5,209,649507,2,200,7,1
1513644,649504,0,275,649508,1,262,1,2
1513505,649474,2,12,649477,2,283,4,0
1513506,649475,0,11,649476,2,9,2,2
1513507,649476,0,9,649474,1,12,1,2
1513508,649477,0,283,649478,3,10,3,2
1513509,649478,1,10,649476,1,9,2,0
1513510,649474,3,12,649475,1,11,4,1
1513511,649475,3,11,649478,0,10,3,1
1513512,649476,1,9,649477,1,283,2,0
1513513,649477,2,283,649475,2,11,4,0
1513514,649478,2,10,649474,3,12,5,2
1513515,649477,2,283,649474,1,12,3,1
1513516,649476,1,9,649475,1,11,2,0
1513517,649474,1,12,649476,1,9,2,0
1513518,649478,2,10,649477,2,283,4,0
1513519,649476,2,9,649478,1,10,3,1
1513520,649475,3,11,649474,1,12,4,1
1513521,649478,2,10,649475,2,11,4,0
1513522,649477,2,283,649476,4,9,6,2
1513523,649475,1,11,649477,0,283,1,1
1513524,649474,4,12,649478,3,10,7,1
1513665,649514,3,2,649517,2,7,5,1
1513666,649515,3,6,649516,3,8,6,0
1513667,649516,2,8,649514,3,2,5,2
1513668,649517,0,7,649518,2,3,2,2
1513669,649518,2,3,649516,3,8,5,2
1513670,649514,3,2,649515,2,6,5,1
1513671,649515,1,6,649518,4,3,5,2
1513672,649516,1,8,649517,2,7,3,2
1513673,649517,3,7,649515,2,6,5,1
1513674,649518,3,3,649514,1,2,4,1
1513675,649517,6,7,649514,3,2,9,1
1513676,649516,3,8,649515,2,6,5,1
1513677,649514,3,2,649516,1,8,4,1
1513678,649518,3,3,649517,2,7,5,1
1513679,649516,3,8,649518,3,3,6,0
1513680,649515,0,6,649514,0,2,0,0
1513681,649518,3,3,649515,1,6,4,1
1513682,649517,2,7,649516,2,8,4,0
1513683,649515,4,6,649517,5,7,9,2
1513684,649514,3,2,649518,3,3,6,0
1513285,649414,1,3,649417,3,49,4,2
1513286,649415,3,8,649416,1,221,4,1
1513287,649416,6,221,649414,6,3,12,0
1513288,649417,3,49,649418,3,164,6,0
1513289,649418,4,164,649416,1,221,5,1
1513290,649414,5,3,649415,5,8,10,0
1513291,649415,4,8,649418,3,164,7,1
1513292,649416,1,221,649417,4,49,5,2
1513293,649417,1,49,649415,3,8,4,2
1513294,649418,3,164,649414,2,3,5,1
1513295,649417,2,49,649414,2,3,4,0
1513296,649416,1,221,649415,3,8,4,2
1513297,649414,4,3,649416,3,221,7,1
1513298,649418,0,164,649417,2,49,2,2
1513299,649416,1,221,649418,3,164,4,2
1513300,649415,1,8,649414,2,3,3,2
1513301,649418,1,164,649415,2,8,3,2
1513302,649417,2,49,649416,3,221,5,2
1513303,649415,3,8,649417,2,49,5,1
1513304,649414,3,3,649418,3,164,6,0
1513475,649464,2,2,649467,4,20,6,2
1513476,649465,3,9,649466,1,19,4,1
1513477,649466,3,19,649464,2,2,5,1
1513478,649467,1,20,649468,3,21,4,2
1513479,649468,5,21,649466,3,19,8,1
1513480,649464,2,2,649465,3,9,5,2
1513481,649465,2,9,649468,5,21,7,2
1513482,649466,4,19,649467,0,20,4,1
1513483,649467,1,20,649465,4,9,5,2
1513484,649468,1,21,649464,3,2,4,2
1513485,649467,2,20,649464,0,2,2,1
1513486,649466,1,19,649465,4,9,5,2
1513487,649464,2,2,649466,2,19,4,0
1513488,649468,5,21,649467,3,20,8,1
1513489,649466,4,19,649468,7,21,11,2
1513490,649465,5,9,649464,2,2,7,1
1513491,649468,1,21,649465,1,9,2,0
1513492,649467,1,20,649466,1,19,2,0
1513493,649465,5,9,649467,2,20,7,1
1513494,649464,4,2,649468,3,21,7,1
1513685,649519,3,32,649522,4,37,7,2
1513686,649520,3,48,649521,1,33,4,1
1513687,649521,3,33,649519,3,32,6,0
1513688,649522,5,37,649523,4,36,9,1
1513689,649523,3,36,649521,2,33,5,1
1513690,649519,5,32,649520,2,48,7,1
1513691,649520,4,48,649523,3,36,7,1
1513692,649521,2,33,649522,4,37,6,2
1513693,649522,0,37,649520,2,48,2,2
1513694,649523,3,36,649519,2,32,5,1
1513695,649522,3,37,649519,1,32,4,1
1513696,649521,2,33,649520,1,48,3,1
1513697,649519,3,32,649521,1,33,4,1
1513698,649523,3,36,649522,5,37,8,2
1513699,649521,2,33,649523,1,36,3,1
1513700,649520,5,48,649519,2,32,7,1
1513701,649523,3,36,649520,1,48,4,1
1513702,649522,0,37,649521,3,33,3,2
1513703,649520,3,48,649522,1,37,4,1
1513704,649519,3,32,649523,2,36,5,1
1513525,649479,2,236,649482,3,8,5,2
1513526,649480,2,47,649481,2,45,4,0
1513527,649481,2,45,649479,5,236,7,2
1513528,649482,5,8,649483,0,233,5,1
1513529,649483,2,233,649481,2,45,4,0
1513530,649479,3,236,649480,3,47,6,0
1513531,649480,1,47,649483,3,233,4,2
1513532,649481,3,45,649482,2,8,5,1
1513533,649482,5,8,649480,1,47,6,1
1513534,649483,2,233,649479,1,236,3,1
1513535,649482,1,8,649479,1,236,2,0
1513536,649481,3,45,649480,2,47,5,1
1513537,649479,5,236,649481,2,45,7,1
1513538,649483,1,233,649482,2,8,3,2
1513539,649481,1,45,649483,1,233,2,0
1513540,649480,1,47,649479,5,236,6,2
1513541,649483,3,233,649480,2,47,5,1
1513542,649482,2,8,649481,0,45,2,1
1513543,649480,1,47,649482,2,8,3,2
1513544,649479,3,236,649483,1,233,4,1
1513705,649524,4,160,649527,3,10,7,1
1513706,649525,2,12,649526,3,164,5,2
1513707,649526,1,164,649524,1,160,2,0
1513708,649527,1,10,649528,2,11,3,2
1513709,649528,2,11,649526,3,164,5,2
1513710,649524,5,160,649525,4,12,9,1
1513711,649525,1,12,649528,2,11,3,2
1513712,649526,0,164,649527,4,10,4,2
1513713,649527,1,10,649525,1,12,2,0
1513714,649528,3,11,649524,3,160,6,0
1513715,649527,2,10,649524,3,160,5,2
1513716,649526,2,164,649525,4,12,6,2
1513717,649524,3,160,649526,1,164,4,1
1513718,649528,1,11,649527,2,10,3,2
1513719,649526,2,164,649528,5,11,7,2
1513720,649525,4,12,649524,1,160,5,1
1513721,649528,2,11,649525,2,12,4,0
1513722,649527,5,10,649526,3,164,8,1
1513723,649525,1,12,649527,3,10,4,2
1513724,649524,2,160,649528,5,11,7,2
1513305,649419,2,4,649422,2,7,4,0
1513306,649420,4,3,649421,3,2,7,1
1513307,649421,3,2,649419,4,4,7,2
1513308,649422,2,7,649423,3,6,5,2
1513309,649423,6,6,649421,2,2,8,1
1513310,649419,2,4,649420,3,3,5,2
1513311,649420,1,3,649423,2,6,3,2
1513312,649421,1,2,649422,2,7,3,2
1513313,649422,2,7,649420,1,3,3,1
1513314,649423,1,6,649419,3,4,4,2
1513315,649422,1,7,649419,1,4,2,0
1513316,649421,2,2,649420,5,3,7,2
1513317,649419,2,4,649421,4,2,6,2
1513318,649423,2,6,649422,3,7,5,2
1513319,649421,2,2,649423,2,6,4,0
1513320,649420,7,3,649419,3,4,10,1
1513321,649423,4,6,649420,0,3,4,1
1513322,649422,1,7,649421,1,2,2,0
1513323,649420,0,3,649422,1,7,1,2
1513324,649419,0,4,649423,0,6,0,0
1513545,649484,3,211,649487,1,38,4,1
1513546,649485,3,282,649486,0,37,3,1
1513547,649486,4,37,649484,3,211,7,1
1513548,649487,0,38,649488,1,272,1,2
1513549,649488,2,272,649486,2,37,4,0
1513550,649484,3,211,649485,0,282,3,1
1513551,649485,5,282,649488,6,272,11,2
1513552,649486,3,37,649487,1,38,4,1
1513553,649487,2,38,649485,3,282,5,2
1513554,649488,5,272,649484,3,211,8,1
1513555,649487,5,38,649484,3,211,8,1
1513556,649486,3,37,649485,1,282,4,1
1513557,649484,1,211,649486,1,37,2,0
1513558,649488,3,272,649487,2,38,5,1
1513559,649486,2,37,649488,5,272,7,2
1513560,649485,4,282,649484,4,211,8,0
1513561,649488,2,272,649485,6,282,8,2
1513562,649487,2,38,649486,2,37,4,0
1513563,649485,3,282,649487,1,38,4,1
1513564,649484,2,211,649488,1,272,3,1
1513495,649469,4,2,649472,2,20,6,1
1513496,649470,4,9,649471,3,19,7,1
1513497,649471,1,19,649469,1,2,2,0
1513498,649472,2,20,649473,5,21,7,2
1513499,649473,2,21,649471,4,19,6,2
1513500,649469,0,2,649470,0,9,0,0
1513501,649470,5,9,649473,3,21,8,1
1513502,649471,4,19,649472,4,20,8,0
1513503,649472,2,20,649470,4,9,6,2
1513504,649473,1,21,649469,3,2,4,2
1513725,649529,0,20,649532,2,9,2,2
1513726,649530,1,2,649531,1,21,2,0
1513727,649531,1,21,649529,4,20,5,2
1513728,649532,2,9,649533,3,19,5,2
1513729,649533,2,19,649531,2,21,4,0
1513730,649529,3,20,649530,4,2,7,2
1513731,649530,2,2,649533,1,19,3,1
1513732,649531,1,21,649532,3,9,4,2
1513733,649532,0,9,649530,2,2,2,2
1513734,649533,2,19,649529,4,20,6,2
1513735,649532,3,9,649529,1,20,4,1
1513736,649531,4,21,649530,3,2,7,1
1513737,649529,0,20,649531,3,21,3,2
1513738,649533,1,19,649532,4,9,5,2
1513739,649531,4,21,649533,2,19,6,1
1513740,649530,2,2,649529,3,20,5,2
1513741,649533,2,19,649530,1,2,3,1
1513742,649532,2,9,649531,0,21,2,1
1513743,649530,3,2,649532,2,9,5,1
1513744,649529,6,20,649533,5,19,11,1
1513445,649454,3,2,649457,6,9,9,2
1513446,649455,1,20,649456,4,21,5,2
1513447,649456,5,21,649454,3,2,8,1
1513448,649457,6,9,649458,3,19,9,1
1513449,649458,2,19,649456,3,21,5,2
1513450,649454,3,2,649455,6,20,9,2
1513451,649455,5,20,649458,6,19,11,2
1513452,649456,1,21,649457,4,9,5,2
1513453,649457,4,9,649455,6,20,10,2
1513454,649458,1,19,649454,3,2,4,2
1513005,649344,2,70,649347,4,14,6,2
1513006,649345,3,15,649346,2,49,5,1
1513007,649346,5,49,649344,0,70,5,1
1513008,649347,3,14,649348,4,17,7,2
1513009,649348,2,17,649346,7,49,9,2
1513010,649344,4,70,649345,8,15,12,2
1513011,649345,8,15,649348,3,17,11,1
1513012,649346,2,49,649347,5,14,7,2
1513013,649347,4,14,649345,1,15,5,1
1513014,649348,0,17,649344,6,70,6,2
1513015,649347,2,14,649344,5,70,7,2
1513016,649346,5,49,649345,2,15,7,1
1513017,649344,4,70,649346,3,49,7,1
1513018,649348,3,17,649347,8,14,11,2
1513019,649346,4,49,649348,3,17,7,1
1513020,649345,2,15,649344,4,70,6,2
1513021,649348,3,17,649345,6,15,9,2
1513022,649347,4,14,649346,4,49,8,0
1513023,649345,8,15,649347,2,14,10,1
1513024,649344,6,70,649348,4,17,10,1
1513605,649499,3,11,649502,1,7,4,1
1513606,649500,2,23,649501,6,12,8,2
1513607,649501,5,12,649499,0,11,5,1
1513608,649502,3,7,649503,2,167,5,1
1513609,649503,3,167,649501,2,12,5,1
1513610,649499,0,11,649500,1,23,1,2
1513611,649500,0,23,649503,2,167,2,2
1513612,649501,1,12,649502,2,7,3,2
1513613,649502,5,7,649500,2,23,7,1
1513614,649503,3,167,649499,0,11,3,1
1513615,649502,0,7,649499,0,11,0,0
1513616,649501,6,12,649500,2,23,8,1
1513617,649499,1,11,649501,0,12,1,1
1513618,649503,3,167,649502,0,7,3,1
1513619,649501,1,12,649503,2,167,3,2
1513620,649500,2,23,649499,0,11,2,1
1513621,649503,1,167,649500,3,23,4,2
1513622,649502,5,7,649501,3,12,8,1
1513623,649500,1,23,649502,2,7,3,2
1513624,649499,5,11,649503,1,167,6,1
1513085,649364,3,166,649367,3,74,6,0
1513086,649365,3,73,649366,5,21,8,2
1513087,649366,4,21,649364,1,166,5,1
1513088,649367,1,74,649368,1,135,2,0
1513089,649368,1,135,649366,1,21,2,0
1513090,649364,2,166,649365,3,73,5,2
1513091,649365,1,73,649368,2,135,3,2
1513092,649366,4,21,649367,3,74,7,1
1513093,649367,3,74,649365,5,73,8,2
1513094,649368,2,135,649364,2,166,4,0
1513095,649367,3,74,649364,3,166,6,0
1513096,649366,2,21,649365,4,73,6,2
1513097,649364,2,166,649366,1,21,3,1
1513098,649368,1,135,649367,5,74,6,2
1513099,649366,3,21,649368,2,135,5,1
1513100,649365,4,73,649364,2,166,6,1
1513101,649368,5,135,649365,3,73,8,1
1513102,649367,2,74,649366,5,21,7,2
1513103,649365,1,73,649367,3,74,4,2
1513104,649364,2,166,649368,5,135,7,2
1513165,649384,1,8,649387,2,49,3,2
1513166,649385,2,3,649386,5,164,7,2
1513167,649386,4,164,649384,2,8,6,1
1513168,649387,3,49,649388,0,221,3,1
1513169,649388,1,221,649386,3,164,4,2
1513170,649384,3,8,649385,5,3,8,2
1513171,649385,1,3,649388,3,221,4,2
1513172,649386,2,164,649387,1,49,3,1
1513173,649387,1,49,649385,3,3,4,2
1513174,649388,2,221,649384,3,8,5,2
1513175,649387,4,49,649384,3,8,7,1
1513176,649386,3,164,649385,1,3,4,1
1513177,649384,4,8,649386,5,164,9,2
1513178,649388,1,221,649387,3,49,4,2
1513179,649386,3,164,649388,2,221,5,1
1513180,649385,4,3,649384,2,8,6,1
1513181,649388,3,221,649385,3,3,6,0
1513182,649387,0,49,649386,0,164,0,0
1513183,649385,1,3,649387,3,49,4,2
1513184,649384,3,8,649388,1,221,4,1
1513455,649459,3,32,649462,5,34,8,2
1513456,649460,5,33,649461,2,48,7,1
1513457,649461,2,48,649459,1,32,3,1
1513458,649462,4,34,649463,4,39,8,0
1513459,649463,4,39,649461,6,48,10,2
1513460,649459,3,32,649460,5,33,8,2
1513461,649460,4,33,649463,2,39,6,1
1513462,649461,3,48,649462,1,34,4,1
1513463,649462,4,34,649460,1,33,5,1
1513464,649463,3,39,649459,3,32,6,0
1513465,649462,6,34,649459,6,32,12,0
1513466,649461,4,48,649460,3,33,7,1
1513467,649459,6,32,649461,1,48,7,1
1513468,649463,7,39,649462,5,34,12,1
1513469,649461,3,48,649463,5,39,8,2
1513470,649460,4,33,649459,2,32,6,1
1513471,649463,1,39,649460,4,33,5,2
1513472,649462,1,34,649461,3,48,4,2
1513473,649460,4,33,649462,1,34,5,1
1513474,649459,3,32,649463,5,39,8,2
1513645,649509,1,20,649512,1,9,2,0
1513646,649510,1,2,649511,1,21,2,0
1513647,649511,3,21,649509,1,20,4,1
1513648,649512,1,9,649513,2,19,3,2
1513649,649513,3,19,649511,2,21,5,1
1513650,649509,3,20,649510,2,2,5,1
1513651,649510,2,2,649513,1,19,3,1
1513652,649511,1,21,649512,3,9,4,2
1513653,649512,2,9,649510,4,2,6,2
1513654,649513,2,19,649509,1,20,3,1
1513655,649512,2,9,649509,1,20,3,1
1513656,649511,0,21,649510,2,2,2,2
1513657,649509,3,20,649511,2,21,5,1
1513658,649513,3,19,649512,3,9,6,0
1513659,649511,4,21,649513,2,19,6,1
1513660,649510,2,2,649509,1,20,3,1
1513661,649513,3,19,649510,1,2,4,1
1513662,649512,0,9,649511,1,21,1,2
1513663,649510,0,2,649512,2,9,2,2
1513664,649509,3,20,649513,3,19,6,0
1513265,649409,0,6,649412,2,21,2,2
1513266,649410,3,20,649411,0,184,3,1
1513267,649411,4,184,649409,3,6,7,1
1513268,649412,0,21,649413,1,186,1,2
1513269,649413,0,186,649411,4,184,4,2
1513270,649409,3,6,649410,5,20,8,2
1513271,649410,3,20,649413,3,186,6,0
1513272,649411,1,184,649412,1,21,2,0
1513273,649412,2,21,649410,1,20,3,1
1513274,649413,5,186,649409,0,6,5,1
1513275,649412,1,21,649409,1,6,2,0
1513276,649411,4,184,649410,3,20,7,1
1513277,649409,2,6,649411,2,184,4,0
1513278,649413,2,186,649412,1,21,3,1
1513279,649411,3,184,649413,3,186,6,0
1513280,649410,2,20,649409,3,6,5,2
1513281,649413,5,186,649410,4,20,9,1
1513282,649412,1,21,649411,1,184,2,0
1513283,649410,4,20,649412,1,21,5,1
1513284,649409,2,6,649413,2,186,4,0
1513625,649504,2,275,649507,1,200,3,1
1513626,649505,1,209,649506,3,132,4,2
1513627,649506,2,132,649504,2,275,4,0
1513628,649507,2,200,649508,2,262,4,0
1513629,649508,1,262,649506,3,132,4,2
1513630,649504,1,275,649505,4,209,5,2
1513631,649505,4,209,649508,4,262,8,0
1513632,649506,3,132,649507,1,200,4,1
1513633,649507,1,200,649505,3,209,4,2
1513634,649508,3,262,649504,2,275,5,1
1513635,649507,1,200,649504,1,275,2,0
1513636,649506,2,132,649505,2,209,4,0
1513637,649504,1,275,649506,3,132,4,2
1513638,649508,3,262,649507,1,200,4,1
1513639,649506,2,132,649508,3,262,5,2
1513640,649505,3,209,649504,3,275,6,0
1513641,649508,0,262,649505,3,209,3,2
1513642,649507,3,200,649506,0,132,3,1
1513643,649505,5,209,649507,2,200,7,1
1513644,649504,0,275,649508,1,262,1,2
1513505,649474,2,12,649477,2,283,4,0
1513506,649475,0,11,649476,2,9,2,2
1513507,649476,0,9,649474,1,12,1,2
